read_id,ref_id,read_direction,read_number,len_ref,len_ref_aligned,len_read,len_read_windowed,len_read_aligned,distance_aligned,similarity_aligned,category
read647,386,1,1,108,108,108,108,108,0,1.0,mapped_high
read648,387,1,1,108,108,108,108,108,0,1.0,mapped_high
read649,388,1,1,108,108,108,108,108,0,1.0,mapped_high
read650,389,1,1,108,108,108,108,108,0,1.0,mapped_high
read651,390,1,1,108,108,108,108,108,0,1.0,mapped_high
read652,391,1,1,108,108,108,108,108,0,1.0,mapped_high
read653,392,1,1,108,108,108,108,108,0,1.0,mapped_high
read654,393,1,1,108,108,108,108,108,0,1.0,mapped_high
read655,394,1,1,108,108,108,108,108,0,1.0,mapped_high
read656,395,1,1,108,108,108,108,108,0,1.0,mapped_high
read657,396,1,1,108,108,108,108,108,0,1.0,mapped_high
read658,397,1,1,108,108,108,108,108,0,1.0,mapped_high
read659,398,1,1,108,108,108,108,108,0,1.0,mapped_high
read660,399,1,1,108,108,108,108,108,0,1.0,mapped_high
read661,400,1,1,108,108,108,108,108,0,1.0,mapped_high
read662,401,1,1,108,108,108,108,108,0,1.0,mapped_high
read663,402,1,1,108,108,108,108,108,0,1.0,mapped_high
read664,403,1,1,108,108,108,108,108,0,1.0,mapped_high
read665,404,1,1,108,108,108,108,108,0,1.0,mapped_high
read666,405,1,1,108,108,108,108,108,0,1.0,mapped_high
read667,406,1,1,108,108,108,108,108,0,1.0,mapped_high
read668,407,1,1,108,108,108,108,108,0,1.0,mapped_high
read669,408,1,1,108,108,108,108,108,0,1.0,mapped_high
read670,409,1,1,108,108,108,108,108,0,1.0,mapped_high
read671,410,1,1,108,108,108,108,108,0,1.0,mapped_high
read672,411,1,1,108,108,108,108,108,0,1.0,mapped_high
read673,412,1,1,108,108,108,108,108,0,1.0,mapped_high
read674,413,1,1,108,108,108,108,108,0,1.0,mapped_high
read675,414,1,1,108,108,108,108,108,0,1.0,mapped_high
read676,415,1,1,108,108,108,108,108,0,1.0,mapped_high
read677,416,1,1,108,108,108,108,108,0,1.0,mapped_high
read678,417,1,1,108,108,108,108,108,0,1.0,mapped_high
read679,418,1,1,108,108,108,108,108,0,1.0,mapped_high
read680,419,1,1,108,108,108,108,108,0,1.0,mapped_high
read681,420,1,1,108,108,108,108,108,0,1.0,mapped_high
read682,421,1,1,108,108,108,108,108,0,1.0,mapped_high
read683,422,1,1,108,108,108,108,108,0,1.0,mapped_high
read684,423,1,1,108,108,108,108,108,0,1.0,mapped_high
read685,424,1,1,108,108,108,108,108,0,1.0,mapped_high
read686,425,1,1,108,108,108,108,108,0,1.0,mapped_high
read687,426,1,1,108,108,108,108,108,0,1.0,mapped_high
read688,427,1,1,108,108,108,108,108,0,1.0,mapped_high
read689,428,1,1,108,108,108,108,108,0,1.0,mapped_high
read690,429,1,1,108,108,108,108,108,0,1.0,mapped_high
read691,430,1,1,108,108,108,108,108,0,1.0,mapped_high
read692,431,1,1,108,108,108,108,108,0,1.0,mapped_high
read693,432,1,1,108,108,108,108,108,0,1.0,mapped_high
read694,433,1,1,108,108,108,108,108,0,1.0,mapped_high
read695,434,1,1,108,108,108,108,108,0,1.0,mapped_high
read696,435,1,1,108,108,108,108,108,0,1.0,mapped_high
read697,436,1,1,108,108,108,108,108,0,1.0,mapped_high
read698,437,1,1,108,108,108,108,108,0,1.0,mapped_high
read699,438,1,1,108,108,108,108,108,0,1.0,mapped_high
read700,439,1,1,108,108,108,108,108,0,1.0,mapped_high
read701,440,1,1,108,108,108,108,108,0,1.0,mapped_high
read702,441,1,1,108,108,108,108,108,0,1.0,mapped_high
read703,442,1,1,108,108,108,108,108,0,1.0,mapped_high
read704,443,1,1,108,108,108,108,108,0,1.0,mapped_high
read705,444,1,1,108,108,108,108,108,0,1.0,mapped_high
read706,446,1,1,108,108,108,108,108,0,1.0,mapped_high
read707,447,1,1,108,108,108,108,108,0,1.0,mapped_high
read708,448,1,1,108,108,108,108,108,0,1.0,mapped_high
read709,449,1,1,108,108,108,108,108,0,1.0,mapped_high
read710,450,1,1,108,108,108,108,108,0,1.0,mapped_high
read711,451,1,1,108,108,108,108,108,0,1.0,mapped_high
read712,452,1,1,108,108,108,108,108,0,1.0,mapped_high
read713,453,1,1,108,108,108,108,108,0,1.0,mapped_high
read714,454,1,1,108,108,108,108,108,0,1.0,mapped_high
read715,455,1,1,108,108,108,108,108,0,1.0,mapped_high
read716,456,1,1,108,108,108,108,108,0,1.0,mapped_high
read717,457,1,1,108,108,108,108,108,0,1.0,mapped_high
read718,458,1,1,108,108,108,108,108,0,1.0,mapped_high
read719,459,1,1,108,108,108,108,108,0,1.0,mapped_high
read720,460,1,1,108,108,108,108,108,0,1.0,mapped_high
read721,461,1,1,108,108,108,108,108,1,0.9907407407407407,mapped_high
read722,462,1,1,108,108,108,108,108,0,1.0,mapped_high
read723,463,1,1,108,108,108,108,108,0,1.0,mapped_high
read724,464,1,1,108,108,108,108,108,0,1.0,mapped_high
read725,465,1,1,108,108,108,108,108,0,1.0,mapped_high
read726,466,1,1,108,108,108,108,108,0,1.0,mapped_high
read727,467,1,1,108,108,108,108,108,0,1.0,mapped_high
read728,468,1,1,108,108,108,108,108,0,1.0,mapped_high
read729,469,1,1,108,108,108,108,108,0,1.0,mapped_high
read730,470,1,1,108,108,108,108,108,0,1.0,mapped_high
read731,471,1,1,108,108,108,108,108,0,1.0,mapped_high
read732,472,1,1,108,108,108,108,108,0,1.0,mapped_high
read733,473,1,1,108,108,108,108,108,0,1.0,mapped_high
read734,474,1,1,108,108,108,108,108,0,1.0,mapped_high
read735,475,1,1,108,108,108,108,108,0,1.0,mapped_high
read736,476,1,1,108,108,108,108,108,0,1.0,mapped_high
read737,477,1,1,108,108,108,108,108,0,1.0,mapped_high
read738,478,1,1,108,108,108,108,108,0,1.0,mapped_high
read739,479,1,1,108,108,108,108,108,0,1.0,mapped_high
read740,480,1,1,108,108,108,108,108,0,1.0,mapped_high
read741,481,1,1,108,108,108,108,108,0,1.0,mapped_high
read742,482,1,1,108,108,108,108,108,0,1.0,mapped_high
read743,483,1,1,108,108,108,108,108,0,1.0,mapped_high
read744,484,1,1,108,108,108,108,108,0,1.0,mapped_high
read745,485,1,1,108,108,108,108,108,0,1.0,mapped_high
read746,486,1,1,108,108,108,108,108,0,1.0,mapped_high
read747,487,1,1,108,108,108,108,108,0,1.0,mapped_high
read748,488,1,1,108,108,108,108,108,0,1.0,mapped_high
read749,489,1,1,108,108,108,108,108,0,1.0,mapped_high
read750,490,1,1,108,108,108,108,108,0,1.0,mapped_high
read751,491,1,1,108,108,108,108,108,0,1.0,mapped_high
read752,492,1,1,108,108,108,108,108,0,1.0,mapped_high
read753,493,1,1,108,108,108,108,108,0,1.0,mapped_high
read754,494,1,1,108,108,108,108,108,0,1.0,mapped_high
read755,495,1,1,108,108,108,108,108,0,1.0,mapped_high
read756,496,1,1,108,108,108,108,108,0,1.0,mapped_high
read757,497,1,1,108,108,108,108,108,0,1.0,mapped_high
read758,498,1,1,108,108,108,108,108,0,1.0,mapped_high
read759,758,1,1,108,108,108,108,108,0,1.0,mapped_high
read760,759,1,1,108,108,108,108,108,0,1.0,mapped_high
read761,760,1,1,108,108,108,108,108,0,1.0,mapped_high
read762,761,1,1,108,108,108,108,108,0,1.0,mapped_high
read763,762,1,1,108,108,108,108,108,0,1.0,mapped_high
read764,763,1,1,108,108,108,108,108,0,1.0,mapped_high
read765,764,1,1,108,108,108,108,108,0,1.0,mapped_high
read766,765,1,1,108,108,108,108,108,0,1.0,mapped_high
read767,766,1,1,108,108,108,108,108,0,1.0,mapped_high
read768,767,1,1,108,108,108,108,108,0,1.0,mapped_high
read769,768,1,1,108,108,108,108,108,0,1.0,mapped_high
read770,769,1,1,108,108,108,108,108,0,1.0,mapped_high
read771,770,1,1,108,108,108,108,108,0,1.0,mapped_high
read772,771,1,1,108,108,108,108,108,0,1.0,mapped_high
read773,772,1,1,108,108,108,108,108,0,1.0,mapped_high
read774,773,1,1,108,108,108,108,108,0,1.0,mapped_high
read775,774,1,1,108,108,108,108,108,0,1.0,mapped_high
read776,775,1,1,108,108,108,108,108,0,1.0,mapped_high
read777,776,1,1,108,108,108,108,108,0,1.0,mapped_high
read778,777,1,1,108,108,108,108,108,0,1.0,mapped_high
read779,778,1,1,108,108,108,108,108,0,1.0,mapped_high
read780,779,1,1,108,108,108,108,108,0,1.0,mapped_high
read781,780,1,1,108,108,108,108,108,0,1.0,mapped_high
read782,781,1,1,108,108,108,108,108,0,1.0,mapped_high
read783,782,1,1,108,108,108,108,108,0,1.0,mapped_high
read784,783,1,1,108,108,108,108,108,0,1.0,mapped_high
read785,784,1,1,108,108,108,108,108,1,0.9907407407407407,mapped_high
read786,785,1,1,108,108,108,108,108,0,1.0,mapped_high
read787,786,1,1,108,108,108,108,108,0,1.0,mapped_high
read788,787,1,1,108,108,108,108,108,0,1.0,mapped_high
read789,788,1,1,108,108,108,108,108,0,1.0,mapped_high
read790,789,1,1,108,108,108,108,108,0,1.0,mapped_high
read791,790,1,1,108,108,108,108,108,0,1.0,mapped_high
read792,791,1,1,108,108,108,108,108,0,1.0,mapped_high
read793,792,1,1,108,108,108,108,108,0,1.0,mapped_high
read794,793,1,1,108,108,108,108,108,0,1.0,mapped_high
read795,794,1,1,108,108,108,108,108,0,1.0,mapped_high
read796,795,1,1,108,108,108,108,108,0,1.0,mapped_high
read797,796,1,1,108,108,108,108,108,0,1.0,mapped_high
read798,797,1,1,108,108,108,108,108,0,1.0,mapped_high
read799,798,1,1,108,108,108,108,108,0,1.0,mapped_high
read800,799,1,1,108,108,108,108,108,0,1.0,mapped_high
read1,499,1,1,108,108,108,108,108,0,1.0,mapped_high
read2,500,1,1,108,108,108,108,108,0,1.0,mapped_high
read3,501,1,1,108,108,108,108,108,0,1.0,mapped_high
read4,502,1,1,108,108,108,108,108,0,1.0,mapped_high
read5,503,1,1,108,108,108,108,108,0,1.0,mapped_high
read6,504,1,1,108,108,108,108,108,0,1.0,mapped_high
read7,505,1,1,108,108,108,108,108,0,1.0,mapped_high
read8,506,1,1,108,108,108,108,108,0,1.0,mapped_high
read9,507,1,1,108,108,108,108,108,0,1.0,mapped_high
read10,508,1,1,108,108,108,108,108,0,1.0,mapped_high
read11,509,1,1,108,108,108,108,108,0,1.0,mapped_high
read12,510,1,1,108,108,108,108,108,0,1.0,mapped_high
read13,511,1,1,108,108,108,108,108,0,1.0,mapped_high
read14,512,1,1,108,108,108,108,108,0,1.0,mapped_high
read15,513,1,1,108,108,108,108,108,0,1.0,mapped_high
read16,514,1,1,108,108,108,108,108,0,1.0,mapped_high
read17,515,1,1,108,108,108,108,108,0,1.0,mapped_high
read18,516,1,1,108,108,108,108,108,0,1.0,mapped_high
read19,517,1,1,108,108,108,108,108,0,1.0,mapped_high
read20,518,1,1,108,108,108,108,108,0,1.0,mapped_high
read21,519,1,1,108,108,108,108,108,0,1.0,mapped_high
read22,520,1,1,108,108,108,108,108,0,1.0,mapped_high
read23,521,1,1,108,108,108,108,108,0,1.0,mapped_high
read24,522,1,1,108,108,108,108,108,0,1.0,mapped_high
read25,523,1,1,108,108,108,108,108,0,1.0,mapped_high
read26,524,1,1,108,108,108,108,108,0,1.0,mapped_high
read27,525,1,1,108,108,108,108,108,0,1.0,mapped_high
read28,526,1,1,108,108,108,108,108,0,1.0,mapped_high
read29,527,1,1,108,108,108,108,108,0,1.0,mapped_high
read30,528,1,1,108,108,108,108,108,0,1.0,mapped_high
read31,529,1,1,108,108,108,108,108,0,1.0,mapped_high
read32,530,1,1,108,108,108,108,108,0,1.0,mapped_high
read33,531,1,1,108,108,108,108,108,0,1.0,mapped_high
read34,532,1,1,108,108,108,108,108,0,1.0,mapped_high
read35,533,1,1,108,108,108,108,108,0,1.0,mapped_high
read36,534,1,1,108,108,108,108,108,0,1.0,mapped_high
read37,535,1,1,108,108,108,108,108,0,1.0,mapped_high
read38,536,1,1,108,108,108,108,108,0,1.0,mapped_high
read39,537,1,1,108,108,108,108,108,0,1.0,mapped_high
read40,538,1,1,108,108,108,108,108,0,1.0,mapped_high
read41,539,1,1,108,108,108,108,108,0,1.0,mapped_high
read42,540,1,1,108,108,108,108,108,0,1.0,mapped_high
read43,541,1,1,108,108,108,108,108,0,1.0,mapped_high
read44,542,1,1,108,108,108,108,108,0,1.0,mapped_high
read45,543,1,1,108,108,108,108,108,0,1.0,mapped_high
read46,544,1,1,108,108,108,108,108,0,1.0,mapped_high
read47,545,1,1,108,108,108,108,108,0,1.0,mapped_high
read48,546,1,1,108,108,108,108,108,0,1.0,mapped_high
read49,547,1,1,108,108,108,108,108,0,1.0,mapped_high
read50,548,1,1,108,108,108,108,108,0,1.0,mapped_high
read51,549,1,1,108,108,108,108,108,0,1.0,mapped_high
read52,550,1,1,108,108,108,108,108,0,1.0,mapped_high
read53,551,1,1,108,108,108,108,108,0,1.0,mapped_high
read54,552,1,1,108,108,108,108,108,0,1.0,mapped_high
read55,553,1,1,108,108,108,108,108,0,1.0,mapped_high
read56,554,1,1,108,108,108,108,108,0,1.0,mapped_high
read57,555,1,1,108,108,108,108,108,0,1.0,mapped_high
read58,556,1,1,108,108,108,108,108,0,1.0,mapped_high
read59,557,1,1,108,108,108,108,108,0,1.0,mapped_high
read60,558,1,1,108,108,108,108,108,0,1.0,mapped_high
read61,559,1,1,108,108,108,108,108,0,1.0,mapped_high
read62,560,1,1,108,108,108,108,108,0,1.0,mapped_high
read63,561,1,1,108,108,108,108,108,0,1.0,mapped_high
read64,562,1,1,108,108,108,108,108,0,1.0,mapped_high
read65,563,1,1,108,108,108,108,108,0,1.0,mapped_high
read66,564,1,1,108,108,108,108,108,0,1.0,mapped_high
read67,565,1,1,108,108,108,108,108,0,1.0,mapped_high
read68,566,1,1,108,108,108,108,108,0,1.0,mapped_high
read69,567,1,1,108,108,108,108,108,0,1.0,mapped_high
read70,568,1,1,108,108,108,108,108,0,1.0,mapped_high
read71,569,1,1,108,108,108,108,108,0,1.0,mapped_high
read72,570,1,1,108,108,108,108,108,0,1.0,mapped_high
read73,571,1,1,108,108,108,108,108,0,1.0,mapped_high
read74,572,1,1,108,108,108,108,108,0,1.0,mapped_high
read75,573,1,1,108,108,108,108,108,0,1.0,mapped_high
read76,574,1,1,108,108,108,108,108,0,1.0,mapped_high
read77,575,1,1,108,108,108,108,108,0,1.0,mapped_high
read78,576,1,1,108,108,108,108,108,0,1.0,mapped_high
read79,577,1,1,108,108,108,108,108,0,1.0,mapped_high
read80,578,1,1,108,108,108,108,108,0,1.0,mapped_high
read81,579,1,1,108,108,108,108,108,0,1.0,mapped_high
read82,580,1,1,108,108,108,108,108,0,1.0,mapped_high
read83,581,1,1,108,108,108,108,108,0,1.0,mapped_high
read84,582,1,1,108,108,108,108,108,0,1.0,mapped_high
read85,583,1,1,108,108,108,108,108,0,1.0,mapped_high
read86,584,1,1,108,108,108,108,108,0,1.0,mapped_high
read87,585,1,1,108,108,108,108,108,0,1.0,mapped_high
read88,586,1,1,108,108,108,108,108,0,1.0,mapped_high
read89,587,1,1,108,108,108,108,108,0,1.0,mapped_high
read90,588,1,1,108,108,108,108,108,0,1.0,mapped_high
read91,589,1,1,108,108,108,108,108,0,1.0,mapped_high
read92,590,1,1,108,108,108,108,108,1,0.9907407407407407,mapped_high
read93,591,1,1,108,108,108,108,108,0,1.0,mapped_high
read94,592,1,1,108,108,108,108,108,0,1.0,mapped_high
read95,593,1,1,108,108,108,108,108,0,1.0,mapped_high
read96,594,1,1,108,108,108,108,108,0,1.0,mapped_high
read97,595,1,1,108,108,108,108,108,0,1.0,mapped_high
read98,596,1,1,108,108,108,108,108,0,1.0,mapped_high
read99,597,1,1,108,108,108,108,108,0,1.0,mapped_high
read100,598,1,1,108,108,108,108,108,0,1.0,mapped_high
read101,599,1,1,108,108,108,108,108,0,1.0,mapped_high
read102,600,1,1,108,108,108,108,108,0,1.0,mapped_high
read103,601,1,1,108,108,108,108,108,0,1.0,mapped_high
read104,602,1,1,108,108,108,108,108,0,1.0,mapped_high
read105,603,1,1,108,108,108,108,108,0,1.0,mapped_high
read106,604,1,1,108,108,108,108,108,0,1.0,mapped_high
read107,605,1,1,108,108,108,108,108,0,1.0,mapped_high
read108,606,1,1,108,108,108,108,108,0,1.0,mapped_high
read109,607,1,1,108,108,108,108,108,0,1.0,mapped_high
read110,608,1,1,108,108,108,108,108,0,1.0,mapped_high
read111,609,1,1,108,108,108,108,108,0,1.0,mapped_high
read112,610,1,1,108,108,108,108,108,0,1.0,mapped_high
read113,611,1,1,108,108,108,108,108,0,1.0,mapped_high
read114,612,1,1,108,108,108,108,108,0,1.0,mapped_high
read115,613,1,1,108,108,108,108,108,0,1.0,mapped_high
read116,614,1,1,108,108,108,108,108,0,1.0,mapped_high
read117,615,1,1,108,108,108,108,108,0,1.0,mapped_high
read118,616,1,1,108,108,108,108,108,0,1.0,mapped_high
read119,617,1,1,108,108,108,108,108,0,1.0,mapped_high
read120,618,1,1,108,108,108,108,108,0,1.0,mapped_high
read121,619,1,1,108,108,108,108,108,0,1.0,mapped_high
read122,620,1,1,108,108,108,108,108,1,0.9907407407407407,mapped_high
read123,621,1,1,108,108,108,108,108,0,1.0,mapped_high
read124,622,1,1,108,108,108,108,108,0,1.0,mapped_high
read125,623,1,1,108,108,108,108,108,0,1.0,mapped_high
read126,624,1,1,108,108,108,108,108,0,1.0,mapped_high
read127,625,1,1,108,108,108,108,108,0,1.0,mapped_high
read128,626,1,1,108,108,108,108,108,0,1.0,mapped_high
read129,627,1,1,108,108,108,108,108,0,1.0,mapped_high
read130,628,1,1,108,108,108,108,108,0,1.0,mapped_high
read131,629,1,1,108,108,108,108,108,0,1.0,mapped_high
read132,630,1,1,108,108,108,108,108,0,1.0,mapped_high
read133,631,1,1,108,108,108,108,108,0,1.0,mapped_high
read134,632,1,1,108,108,108,108,108,0,1.0,mapped_high
read135,633,1,1,108,108,108,108,108,0,1.0,mapped_high
read136,634,1,1,108,108,108,108,108,0,1.0,mapped_high
read137,635,1,1,108,108,108,108,108,0,1.0,mapped_high
read138,636,1,1,108,108,108,108,108,0,1.0,mapped_high
read139,637,1,1,108,108,108,108,108,0,1.0,mapped_high
read140,638,1,1,108,108,108,108,108,0,1.0,mapped_high
read141,639,1,1,108,108,108,108,108,0,1.0,mapped_high
read142,640,1,1,108,108,108,108,108,0,1.0,mapped_high
read143,641,1,1,108,108,108,108,108,0,1.0,mapped_high
read144,642,1,1,108,108,108,108,108,0,1.0,mapped_high
read145,643,1,1,108,108,108,108,108,0,1.0,mapped_high
read146,644,1,1,108,108,108,108,108,0,1.0,mapped_high
read147,645,1,1,108,108,108,108,108,0,1.0,mapped_high
read148,646,1,1,108,108,108,108,108,0,1.0,mapped_high
read149,647,1,1,108,108,108,108,108,0,1.0,mapped_high
read150,648,1,1,108,108,108,108,108,0,1.0,mapped_high
read151,649,1,1,108,108,108,108,108,0,1.0,mapped_high
read152,650,1,1,108,108,108,108,108,0,1.0,mapped_high
read153,651,1,1,108,108,108,108,108,0,1.0,mapped_high
read154,652,1,1,108,108,108,108,108,0,1.0,mapped_high
read155,653,1,1,108,108,108,108,108,0,1.0,mapped_high
read156,654,1,1,108,108,108,108,108,0,1.0,mapped_high
read157,655,1,1,108,108,108,108,108,0,1.0,mapped_high
read158,656,1,1,108,108,108,108,108,0,1.0,mapped_high
read159,657,1,1,108,108,108,108,108,0,1.0,mapped_high
read160,658,1,1,108,108,108,108,108,0,1.0,mapped_high
read161,659,1,1,108,108,108,108,108,0,1.0,mapped_high
read162,660,1,1,108,108,108,108,108,0,1.0,mapped_high
read163,661,1,1,108,108,108,108,108,0,1.0,mapped_high
read164,662,1,1,108,108,108,108,108,0,1.0,mapped_high
read165,663,1,1,108,108,108,108,108,0,1.0,mapped_high
read166,664,1,1,108,108,108,108,108,0,1.0,mapped_high
read167,665,1,1,108,108,108,108,108,0,1.0,mapped_high
read168,666,1,1,108,108,108,108,108,0,1.0,mapped_high
read169,667,1,1,108,108,108,108,108,0,1.0,mapped_high
read170,668,1,1,108,108,108,108,108,0,1.0,mapped_high
read171,669,1,1,108,108,108,108,108,0,1.0,mapped_high
read172,670,1,1,108,108,108,108,108,0,1.0,mapped_high
read173,671,1,1,108,108,108,108,108,0,1.0,mapped_high
read174,672,1,1,108,108,108,108,108,0,1.0,mapped_high
read175,673,1,1,108,108,108,108,108,0,1.0,mapped_high
read176,674,1,1,108,108,108,108,108,0,1.0,mapped_high
read177,675,1,1,108,108,108,108,108,0,1.0,mapped_high
read178,676,1,1,108,108,108,108,108,0,1.0,mapped_high
read179,677,1,1,108,108,108,108,108,0,1.0,mapped_high
read180,678,1,1,108,108,108,108,108,0,1.0,mapped_high
read181,679,1,1,108,108,108,108,108,0,1.0,mapped_high
read182,680,1,1,108,108,108,108,108,0,1.0,mapped_high
read183,681,1,1,108,108,108,108,108,1,0.9907407407407407,mapped_high
read184,682,1,1,108,108,108,108,108,0,1.0,mapped_high
read185,683,1,1,108,108,108,108,108,0,1.0,mapped_high
read186,684,1,1,108,108,108,108,108,0,1.0,mapped_high
read187,685,1,1,108,108,108,108,108,0,1.0,mapped_high
read188,686,1,1,108,108,108,108,108,0,1.0,mapped_high
read189,687,1,1,108,108,108,108,108,0,1.0,mapped_high
read190,688,1,1,108,108,108,108,108,0,1.0,mapped_high
read191,689,1,1,108,108,108,108,108,0,1.0,mapped_high
read192,690,1,1,108,108,108,108,108,0,1.0,mapped_high
read193,691,1,1,108,108,108,108,108,0,1.0,mapped_high
read194,692,1,1,108,108,108,108,108,0,1.0,mapped_high
read195,693,1,1,108,108,108,108,108,0,1.0,mapped_high
read196,694,1,1,108,108,108,108,108,0,1.0,mapped_high
read197,695,1,1,108,108,108,108,108,0,1.0,mapped_high
read198,696,1,1,108,108,108,108,108,0,1.0,mapped_high
read199,697,1,1,108,108,108,108,108,0,1.0,mapped_high
read200,698,1,1,108,108,108,108,108,0,1.0,mapped_high
read801,800,1,1,108,108,108,108,108,0,1.0,mapped_high
read802,801,1,1,108,108,108,108,108,0,1.0,mapped_high
read803,802,1,1,108,108,108,108,108,0,1.0,mapped_high
read804,803,1,1,108,108,108,108,108,0,1.0,mapped_high
read805,804,1,1,108,108,108,108,108,0,1.0,mapped_high
read806,805,1,1,108,108,108,108,108,0,1.0,mapped_high
read807,806,1,1,108,108,108,108,108,0,1.0,mapped_high
read808,807,1,1,108,108,108,108,108,0,1.0,mapped_high
read809,808,1,1,108,108,108,108,108,0,1.0,mapped_high
read810,809,1,1,108,108,108,108,108,0,1.0,mapped_high
read811,810,1,1,108,108,108,108,108,0,1.0,mapped_high
read812,811,1,1,108,108,108,108,108,0,1.0,mapped_high
read813,812,1,1,108,108,108,108,108,0,1.0,mapped_high
read814,813,1,1,108,108,108,108,108,0,1.0,mapped_high
read815,814,1,1,108,108,108,108,108,0,1.0,mapped_high
read816,815,1,1,108,108,108,108,108,0,1.0,mapped_high
read817,816,1,1,108,108,108,108,108,0,1.0,mapped_high
read818,817,1,1,108,108,108,108,108,0,1.0,mapped_high
read819,818,1,1,108,108,108,108,108,0,1.0,mapped_high
read820,819,1,1,108,108,108,108,108,0,1.0,mapped_high
read821,820,1,1,108,108,108,108,108,0,1.0,mapped_high
read822,821,1,1,108,108,108,108,108,0,1.0,mapped_high
read823,822,1,1,108,108,108,108,108,0,1.0,mapped_high
read824,823,1,1,108,108,108,108,108,0,1.0,mapped_high
read825,824,1,1,108,108,108,108,108,0,1.0,mapped_high
read826,825,1,1,108,108,108,108,108,0,1.0,mapped_high
read827,826,1,1,108,108,108,108,108,0,1.0,mapped_high
read828,827,1,1,108,108,108,108,108,0,1.0,mapped_high
read829,828,1,1,108,108,108,108,108,0,1.0,mapped_high
read830,829,1,1,108,108,108,108,108,0,1.0,mapped_high
read831,830,1,1,108,108,108,108,108,0,1.0,mapped_high
read832,831,1,1,108,108,108,108,108,0,1.0,mapped_high
read833,832,1,1,108,108,108,108,108,0,1.0,mapped_high
read834,833,1,1,108,108,108,108,108,0,1.0,mapped_high
read835,834,1,1,108,108,108,108,108,0,1.0,mapped_high
read836,835,1,1,108,108,108,108,108,0,1.0,mapped_high
read837,836,1,1,108,108,108,108,108,0,1.0,mapped_high
read838,837,1,1,108,108,108,108,108,0,1.0,mapped_high
read839,838,1,1,108,108,108,108,108,0,1.0,mapped_high
read840,839,1,1,108,108,108,108,108,0,1.0,mapped_high
read841,840,1,1,108,108,108,108,108,0,1.0,mapped_high
read842,841,1,1,108,108,108,108,108,0,1.0,mapped_high
read843,842,1,1,108,108,108,108,108,0,1.0,mapped_high
read844,843,1,1,108,108,108,108,108,0,1.0,mapped_high
read845,844,1,1,108,108,108,108,108,0,1.0,mapped_high
read846,845,1,1,108,108,108,108,108,0,1.0,mapped_high
read847,846,1,1,108,108,108,108,108,0,1.0,mapped_high
read848,847,1,1,108,108,108,108,108,0,1.0,mapped_high
read849,848,1,1,108,108,108,108,108,0,1.0,mapped_high
read850,849,1,1,108,108,108,108,108,0,1.0,mapped_high
read851,851,1,1,108,108,108,108,108,0,1.0,mapped_high
read852,852,1,1,108,108,108,108,108,0,1.0,mapped_high
read853,853,1,1,108,108,108,108,108,0,1.0,mapped_high
read854,854,1,1,108,108,108,108,108,0,1.0,mapped_high
read855,855,1,1,108,108,108,108,108,0,1.0,mapped_high
read856,856,1,1,108,108,108,108,108,0,1.0,mapped_high
read857,857,1,1,108,108,108,108,108,0,1.0,mapped_high
read858,858,1,1,108,108,108,108,108,0,1.0,mapped_high
read859,859,1,1,108,108,108,108,108,0,1.0,mapped_high
read860,860,1,1,108,108,108,108,108,0,1.0,mapped_high
read861,861,1,1,108,108,108,108,108,0,1.0,mapped_high
read862,862,1,1,108,108,108,108,108,0,1.0,mapped_high
read863,863,1,1,108,108,108,108,108,0,1.0,mapped_high
read864,864,1,1,108,108,108,108,108,0,1.0,mapped_high
read865,865,1,1,108,108,108,108,108,0,1.0,mapped_high
read866,866,1,1,108,108,108,108,108,0,1.0,mapped_high
read867,867,1,1,108,108,108,108,108,1,0.9907407407407407,mapped_high
read868,868,1,1,108,108,108,108,108,0,1.0,mapped_high
read869,869,1,1,108,108,108,108,108,0,1.0,mapped_high
read870,870,1,1,108,108,108,108,108,0,1.0,mapped_high
read871,871,1,1,108,108,108,108,108,0,1.0,mapped_high
read872,872,1,1,108,108,108,108,108,0,1.0,mapped_high
read873,873,1,1,108,108,108,108,108,0,1.0,mapped_high
read874,874,1,1,108,108,108,108,108,0,1.0,mapped_high
read875,875,1,1,108,108,108,108,108,0,1.0,mapped_high
read876,876,1,1,108,108,108,108,108,0,1.0,mapped_high
read877,877,1,1,108,108,108,108,108,0,1.0,mapped_high
read878,878,1,1,108,108,108,108,108,0,1.0,mapped_high
read879,879,1,1,108,108,108,108,108,0,1.0,mapped_high
read880,881,1,1,108,108,108,108,108,0,1.0,mapped_high
read881,882,1,1,108,108,108,108,108,0,1.0,mapped_high
read882,883,1,1,108,108,108,108,108,0,1.0,mapped_high
read883,884,1,1,108,108,108,108,108,1,0.9907407407407407,mapped_high
read884,885,1,1,108,108,108,108,108,0,1.0,mapped_high
read885,886,1,1,108,108,108,108,108,0,1.0,mapped_high
read886,887,1,1,108,108,108,108,108,0,1.0,mapped_high
read887,888,1,1,108,108,108,108,108,0,1.0,mapped_high
read888,889,1,1,108,108,108,108,108,0,1.0,mapped_high
read889,890,1,1,108,108,108,108,108,0,1.0,mapped_high
read890,891,1,1,108,108,108,108,108,0,1.0,mapped_high
read891,892,1,1,108,108,108,108,108,0,1.0,mapped_high
read892,893,1,1,108,108,108,108,108,0,1.0,mapped_high
read893,894,1,1,108,108,108,108,108,0,1.0,mapped_high
read894,895,1,1,108,108,108,108,108,0,1.0,mapped_high
